data,n_total,n_militares,n_militares_ativos,n_militares_inativos,frac_militares,frac_ativos,frac_inativos,orgao,data_text
2019-09-01,183.0,5.0,0.0,5.0,0.0273224043715847,0.0,1.0,Direitos Humanos,09/2019
2019-10-01,184.0,4.0,0.0,4.0,0.021739130434782608,0.0,1.0,Direitos Humanos,10/2019
2019-11-01,161.0,1.0,0.0,1.0,0.006211180124223602,0.0,1.0,Direitos Humanos,11/2019
2019-12-01,158.0,1.0,0.0,1.0,0.006329113924050634,0.0,1.0,Direitos Humanos,12/2019
2020-01-01,159.0,1.0,0.0,1.0,0.00628930817610063,0.0,1.0,Direitos Humanos,01/2020
2020-02-01,159.0,1.0,0.0,1.0,0.00628930817610063,0.0,1.0,Direitos Humanos,02/2020
2020-03-01,155.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,03/2020
2020-04-01,154.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,04/2020
2020-05-01,162.0,0.0,0.0,0.0,0.0,,,Direitos Humanos,05/2020
2020-06-01,162.0,1.0,0.0,1.0,0.006172839506172839,0.0,1.0,Direitos Humanos,06/2020
2020-07-01,162.0,1.0,0.0,1.0,0.006172839506172839,0.0,1.0,Direitos Humanos,07/2020
2020-08-01,163.0,1.0,0.0,1.0,0.006134969325153374,0.0,1.0,Direitos Humanos,08/2020
2020-09-01,162.0,1.0,0.0,1.0,0.006172839506172839,0.0,1.0,Direitos Humanos,09/2020
2013-01-01,202.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,01/2013
2013-02-01,204.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,02/2013
2013-03-01,203.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,03/2013
2013-04-01,201.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,04/2013
2013-05-01,201.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,05/2013
2013-06-01,203.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,06/2013
2013-07-01,202.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,07/2013
2013-08-01,205.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,08/2013
2013-09-01,213.0,1.0,1.0,0.0,0.004694835680751174,1.0,0.0,Desenv. Regional,09/2013
2013-10-01,209.0,1.0,1.0,0.0,0.004784688995215311,1.0,0.0,Desenv. Regional,10/2013
2013-11-01,207.0,1.0,1.0,0.0,0.004830917874396135,1.0,0.0,Desenv. Regional,11/2013
2013-12-01,212.0,1.0,1.0,0.0,0.0047169811320754715,1.0,0.0,Desenv. Regional,12/2013
2014-01-01,202.0,1.0,1.0,0.0,0.0049504950495049506,1.0,0.0,Desenv. Regional,01/2014
2014-02-01,203.0,1.0,1.0,0.0,0.0049261083743842365,1.0,0.0,Desenv. Regional,02/2014
2014-03-01,208.0,1.0,1.0,0.0,0.004807692307692308,1.0,0.0,Desenv. Regional,03/2014
2014-04-01,200.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,04/2014
2014-05-01,203.0,1.0,0.0,1.0,0.0049261083743842365,0.0,1.0,Desenv. Regional,05/2014
2014-06-01,204.0,1.0,0.0,1.0,0.004901960784313725,0.0,1.0,Desenv. Regional,06/2014
2014-07-01,206.0,1.0,0.0,1.0,0.0048543689320388345,0.0,1.0,Desenv. Regional,07/2014
2014-08-01,219.0,1.0,0.0,1.0,0.0045662100456621,0.0,1.0,Desenv. Regional,08/2014
2014-09-01,224.0,1.0,0.0,1.0,0.004464285714285714,0.0,1.0,Desenv. Regional,09/2014
2014-10-01,223.0,1.0,0.0,1.0,0.004484304932735426,0.0,1.0,Desenv. Regional,10/2014
2014-11-01,224.0,1.0,0.0,1.0,0.004464285714285714,0.0,1.0,Desenv. Regional,11/2014
2014-12-01,224.0,1.0,0.0,1.0,0.004464285714285714,0.0,1.0,Desenv. Regional,12/2014
2015-01-01,219.0,1.0,0.0,1.0,0.0045662100456621,0.0,1.0,Desenv. Regional,01/2015
2015-02-01,252.0,1.0,0.0,1.0,0.003968253968253968,0.0,1.0,Desenv. Regional,02/2015
2015-03-01,223.0,1.0,0.0,1.0,0.004484304932735426,0.0,1.0,Desenv. Regional,03/2015
2015-04-01,214.0,1.0,0.0,1.0,0.004672897196261682,0.0,1.0,Desenv. Regional,04/2015
2015-05-01,219.0,1.0,0.0,1.0,0.0045662100456621,0.0,1.0,Desenv. Regional,05/2015
2015-06-01,218.0,1.0,0.0,1.0,0.0045871559633027525,0.0,1.0,Desenv. Regional,06/2015
2015-07-01,214.0,1.0,0.0,1.0,0.004672897196261682,0.0,1.0,Desenv. Regional,07/2015
2015-08-01,216.0,1.0,0.0,1.0,0.004629629629629629,0.0,1.0,Desenv. Regional,08/2015
2015-09-01,215.0,1.0,0.0,1.0,0.004651162790697674,0.0,1.0,Desenv. Regional,09/2015
2015-10-01,215.0,1.0,0.0,1.0,0.004651162790697674,0.0,1.0,Desenv. Regional,10/2015
2015-11-01,219.0,1.0,0.0,1.0,0.0045662100456621,0.0,1.0,Desenv. Regional,11/2015
2015-12-01,223.0,1.0,0.0,1.0,0.004484304932735426,0.0,1.0,Desenv. Regional,12/2015
2016-01-01,223.0,1.0,0.0,1.0,0.004484304932735426,0.0,1.0,Desenv. Regional,01/2016
2016-02-01,225.0,1.0,0.0,1.0,0.0044444444444444444,0.0,1.0,Desenv. Regional,02/2016
2016-03-01,225.0,1.0,0.0,1.0,0.0044444444444444444,0.0,1.0,Desenv. Regional,03/2016
2016-04-01,228.0,1.0,0.0,1.0,0.0043859649122807015,0.0,1.0,Desenv. Regional,04/2016
2016-05-01,224.0,1.0,0.0,1.0,0.004464285714285714,0.0,1.0,Desenv. Regional,05/2016
2016-06-01,220.0,1.0,0.0,1.0,0.004545454545454545,0.0,1.0,Desenv. Regional,06/2016
2016-07-01,206.0,2.0,0.0,2.0,0.009708737864077669,0.0,1.0,Desenv. Regional,07/2016
2016-08-01,212.0,2.0,0.0,2.0,0.009433962264150943,0.0,1.0,Desenv. Regional,08/2016
2016-09-01,211.0,1.0,0.0,1.0,0.004739336492890996,0.0,1.0,Desenv. Regional,09/2016
2016-10-01,213.0,1.0,0.0,1.0,0.004694835680751174,0.0,1.0,Desenv. Regional,10/2016
2016-11-01,208.0,1.0,0.0,1.0,0.004807692307692308,0.0,1.0,Desenv. Regional,11/2016
2016-12-01,222.0,1.0,0.0,1.0,0.0045045045045045045,0.0,1.0,Desenv. Regional,12/2016
2017-01-01,209.0,1.0,0.0,1.0,0.004784688995215311,0.0,1.0,Desenv. Regional,01/2017
2017-02-01,211.0,1.0,0.0,1.0,0.004739336492890996,0.0,1.0,Desenv. Regional,02/2017
2017-03-01,214.0,1.0,0.0,1.0,0.004672897196261682,0.0,1.0,Desenv. Regional,03/2017
2017-04-01,216.0,1.0,0.0,1.0,0.004629629629629629,0.0,1.0,Desenv. Regional,04/2017
2017-05-01,212.0,1.0,0.0,1.0,0.0047169811320754715,0.0,1.0,Desenv. Regional,05/2017
2017-06-01,208.0,1.0,0.0,1.0,0.004807692307692308,0.0,1.0,Desenv. Regional,06/2017
2017-07-01,212.0,1.0,0.0,1.0,0.0047169811320754715,0.0,1.0,Desenv. Regional,07/2017
2017-08-01,209.0,1.0,0.0,1.0,0.004784688995215311,0.0,1.0,Desenv. Regional,08/2017
2017-09-01,209.0,1.0,0.0,1.0,0.004784688995215311,0.0,1.0,Desenv. Regional,09/2017
2017-10-01,213.0,1.0,0.0,1.0,0.004694835680751174,0.0,1.0,Desenv. Regional,10/2017
2017-11-01,213.0,1.0,0.0,1.0,0.004694835680751174,0.0,1.0,Desenv. Regional,11/2017
2017-12-01,213.0,1.0,0.0,1.0,0.004694835680751174,0.0,1.0,Desenv. Regional,12/2017
2018-01-01,226.0,1.0,0.0,1.0,0.004424778761061947,0.0,1.0,Desenv. Regional,01/2018
2018-02-01,223.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,02/2018
2018-03-01,218.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,03/2018
2018-04-01,216.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,04/2018
2018-05-01,211.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,05/2018
2018-06-01,208.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,06/2018
2018-07-01,213.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,07/2018
2018-08-01,213.0,1.0,0.0,1.0,0.004694835680751174,0.0,1.0,Desenv. Regional,08/2018
2018-09-01,213.0,1.0,0.0,1.0,0.004694835680751174,0.0,1.0,Desenv. Regional,09/2018
2018-10-01,209.0,1.0,0.0,1.0,0.004784688995215311,0.0,1.0,Desenv. Regional,10/2018
2018-11-01,210.0,1.0,0.0,1.0,0.004761904761904762,0.0,1.0,Desenv. Regional,11/2018
2018-12-01,212.0,1.0,0.0,1.0,0.0047169811320754715,0.0,1.0,Desenv. Regional,12/2018
2019-01-01,218.0,1.0,0.0,1.0,0.0045871559633027525,0.0,1.0,Desenv. Regional,01/2019
2019-02-01,242.0,1.0,0.0,1.0,0.004132231404958678,0.0,1.0,Desenv. Regional,02/2019
2019-03-01,188.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,03/2019
2019-04-01,192.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,04/2019
2019-05-01,192.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,05/2019
2019-06-01,192.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,06/2019
2019-07-01,187.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,07/2019
2019-08-01,195.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,08/2019
2019-09-01,188.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,09/2019
2019-10-01,192.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,10/2019
2019-11-01,193.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,11/2019
2019-12-01,199.0,0.0,0.0,0.0,0.0,,,Desenv. Regional,12/2019
2020-01-01,196.0,1.0,0.0,1.0,0.005102040816326531,0.0,1.0,Desenv. Regional,01/2020
2020-02-01,195.0,1.0,0.0,1.0,0.005128205128205127,0.0,1.0,Desenv. Regional,02/2020
2020-03-01,202.0,1.0,0.0,1.0,0.0049504950495049506,0.0,1.0,Desenv. Regional,03/2020
2020-04-01,199.0,2.0,0.0,2.0,0.010050251256281405,0.0,1.0,Desenv. Regional,04/2020
2020-05-01,202.0,2.0,0.0,2.0,0.009900990099009901,0.0,1.0,Desenv. Regional,05/2020
2020-06-01,203.0,3.0,1.0,2.0,0.014778325123152709,0.3333333333333333,0.6666666666666666,Desenv. Regional,06/2020
2020-07-01,204.0,3.0,1.0,2.0,0.014705882352941175,0.3333333333333333,0.6666666666666666,Desenv. Regional,07/2020
2020-08-01,205.0,2.0,0.0,2.0,0.00975609756097561,0.0,1.0,Desenv. Regional,08/2020
2020-09-01,209.0,2.0,0.0,2.0,0.009569377990430622,0.0,1.0,Desenv. Regional,09/2020
2013-01-01,285.0,4.0,1.0,3.0,0.014035087719298244,0.25,0.75,Cidadania,01/2013
2013-02-01,282.0,2.0,0.0,2.0,0.0070921985815602835,0.0,1.0,Cidadania,02/2013
2013-03-01,284.0,2.0,0.0,2.0,0.007042253521126762,0.0,1.0,Cidadania,03/2013
2013-04-01,288.0,2.0,0.0,2.0,0.006944444444444444,0.0,1.0,Cidadania,04/2013
2013-05-01,289.0,2.0,0.0,2.0,0.006920415224913495,0.0,1.0,Cidadania,05/2013
2013-06-01,291.0,2.0,0.0,2.0,0.006872852233676976,0.0,1.0,Cidadania,06/2013
2013-07-01,295.0,2.0,0.0,2.0,0.006779661016949152,0.0,1.0,Cidadania,07/2013
2013-08-01,298.0,2.0,0.0,2.0,0.006711409395973155,0.0,1.0,Cidadania,08/2013
2013-09-01,301.0,2.0,0.0,2.0,0.006644518272425249,0.0,1.0,Cidadania,09/2013
2013-10-01,295.0,1.0,0.0,1.0,0.003389830508474576,0.0,1.0,Cidadania,10/2013
2013-11-01,300.0,2.0,0.0,2.0,0.006666666666666667,0.0,1.0,Cidadania,11/2013
2013-12-01,302.0,2.0,0.0,2.0,0.006622516556291392,0.0,1.0,Cidadania,12/2013
2014-01-01,304.0,2.0,0.0,2.0,0.006578947368421052,0.0,1.0,Cidadania,01/2014
2014-02-01,306.0,2.0,0.0,2.0,0.006535947712418301,0.0,1.0,Cidadania,02/2014
2014-03-01,305.0,2.0,0.0,2.0,0.006557377049180327,0.0,1.0,Cidadania,03/2014
2014-04-01,309.0,1.0,0.0,1.0,0.0032362459546925572,0.0,1.0,Cidadania,04/2014
2014-05-01,309.0,1.0,0.0,1.0,0.0032362459546925572,0.0,1.0,Cidadania,05/2014
2014-06-01,310.0,1.0,0.0,1.0,0.0032258064516129032,0.0,1.0,Cidadania,06/2014
2014-07-01,306.0,1.0,0.0,1.0,0.0032679738562091504,0.0,1.0,Cidadania,07/2014
2014-08-01,313.0,1.0,0.0,1.0,0.003194888178913738,0.0,1.0,Cidadania,08/2014
2014-09-01,319.0,1.0,0.0,1.0,0.003134796238244514,0.0,1.0,Cidadania,09/2014
2014-10-01,321.0,1.0,0.0,1.0,0.003115264797507788,0.0,1.0,Cidadania,10/2014
2014-11-01,318.0,1.0,0.0,1.0,0.003144654088050315,0.0,1.0,Cidadania,11/2014
2014-12-01,317.0,1.0,0.0,1.0,0.0031545741324921135,0.0,1.0,Cidadania,12/2014
2015-01-01,307.0,1.0,0.0,1.0,0.003257328990228013,0.0,1.0,Cidadania,01/2015
2015-02-01,342.0,2.0,0.0,2.0,0.005847953216374269,0.0,1.0,Cidadania,02/2015
2015-03-01,316.0,2.0,0.0,2.0,0.006329113924050634,0.0,1.0,Cidadania,03/2015
2015-04-01,298.0,1.0,0.0,1.0,0.0033557046979865775,0.0,1.0,Cidadania,04/2015
2015-05-01,313.0,1.0,0.0,1.0,0.003194888178913738,0.0,1.0,Cidadania,05/2015
2015-06-01,308.0,1.0,0.0,1.0,0.0032467532467532465,0.0,1.0,Cidadania,06/2015
2015-07-01,314.0,1.0,0.0,1.0,0.003184713375796179,0.0,1.0,Cidadania,07/2015
2015-08-01,311.0,1.0,0.0,1.0,0.003215434083601286,0.0,1.0,Cidadania,08/2015
2015-09-01,314.0,1.0,0.0,1.0,0.003184713375796179,0.0,1.0,Cidadania,09/2015
2015-10-01,317.0,1.0,0.0,1.0,0.0031545741324921135,0.0,1.0,Cidadania,10/2015
2015-11-01,317.0,1.0,0.0,1.0,0.0031545741324921135,0.0,1.0,Cidadania,11/2015
2015-12-01,316.0,1.0,0.0,1.0,0.003164556962025317,0.0,1.0,Cidadania,12/2015
2016-01-01,319.0,1.0,0.0,1.0,0.003134796238244514,0.0,1.0,Cidadania,01/2016
2016-02-01,313.0,1.0,0.0,1.0,0.003194888178913738,0.0,1.0,Cidadania,02/2016
2016-03-01,309.0,1.0,0.0,1.0,0.0032362459546925572,0.0,1.0,Cidadania,03/2016
2016-04-01,311.0,1.0,0.0,1.0,0.003215434083601286,0.0,1.0,Cidadania,04/2016
2016-05-01,294.0,1.0,0.0,1.0,0.003401360544217687,0.0,1.0,Cidadania,05/2016
2016-06-01,300.0,1.0,0.0,1.0,0.0033333333333333335,0.0,1.0,Cidadania,06/2016
2016-07-01,297.0,3.0,1.0,2.0,0.010101010101010102,0.3333333333333333,0.6666666666666666,Cidadania,07/2016
2016-08-01,295.0,3.0,1.0,2.0,0.010169491525423728,0.3333333333333333,0.6666666666666666,Cidadania,08/2016
2016-09-01,295.0,4.0,1.0,3.0,0.013559322033898305,0.25,0.75,Cidadania,09/2016
2016-10-01,297.0,4.0,1.0,3.0,0.013468013468013467,0.25,0.75,Cidadania,10/2016
2016-11-01,291.0,4.0,1.0,3.0,0.013745704467353952,0.25,0.75,Cidadania,11/2016
2016-12-01,294.0,4.0,1.0,3.0,0.013605442176870748,0.25,0.75,Cidadania,12/2016
2017-01-01,302.0,4.0,1.0,3.0,0.013245033112582783,0.25,0.75,Cidadania,01/2017
2017-02-01,311.0,4.0,1.0,3.0,0.012861736334405145,0.25,0.75,Cidadania,02/2017
2017-03-01,321.0,4.0,1.0,3.0,0.012461059190031152,0.25,0.75,Cidadania,03/2017
2017-04-01,318.0,4.0,1.0,3.0,0.01257861635220126,0.25,0.75,Cidadania,04/2017
2017-05-01,308.0,3.0,0.0,3.0,0.00974025974025974,0.0,1.0,Cidadania,05/2017
2017-06-01,317.0,4.0,0.0,4.0,0.012618296529968454,0.0,1.0,Cidadania,06/2017
2017-07-01,317.0,4.0,0.0,4.0,0.012618296529968454,0.0,1.0,Cidadania,07/2017
2017-08-01,311.0,4.0,0.0,4.0,0.012861736334405145,0.0,1.0,Cidadania,08/2017
2017-09-01,317.0,4.0,0.0,4.0,0.012618296529968454,0.0,1.0,Cidadania,09/2017
2017-10-01,311.0,4.0,0.0,4.0,0.012861736334405145,0.0,1.0,Cidadania,10/2017
2017-11-01,309.0,4.0,0.0,4.0,0.012944983818770229,0.0,1.0,Cidadania,11/2017
2017-12-01,314.0,4.0,0.0,4.0,0.012738853503184716,0.0,1.0,Cidadania,12/2017
2018-01-01,319.0,4.0,0.0,4.0,0.012539184952978056,0.0,1.0,Cidadania,01/2018
2018-02-01,318.0,5.0,0.0,5.0,0.015723270440251572,0.0,1.0,Cidadania,02/2018
2018-03-01,320.0,5.0,0.0,5.0,0.015625,0.0,1.0,Cidadania,03/2018
2018-04-01,323.0,5.0,0.0,5.0,0.015479876160990714,0.0,1.0,Cidadania,04/2018
2018-05-01,326.0,5.0,1.0,4.0,0.015337423312883436,0.2,0.8,Cidadania,05/2018
2018-06-01,327.0,4.0,0.0,4.0,0.012232415902140671,0.0,1.0,Cidadania,06/2018
2018-07-01,327.0,4.0,0.0,4.0,0.012232415902140671,0.0,1.0,Cidadania,07/2018
2018-08-01,331.0,5.0,1.0,4.0,0.015105740181268883,0.2,0.8,Cidadania,08/2018
2018-09-01,331.0,4.0,0.0,4.0,0.012084592145015106,0.0,1.0,Cidadania,09/2018
2018-10-01,332.0,4.0,0.0,4.0,0.012048192771084338,0.0,1.0,Cidadania,10/2018
2018-11-01,335.0,4.0,0.0,4.0,0.011940298507462688,0.0,1.0,Cidadania,11/2018
2018-12-01,335.0,4.0,0.0,4.0,0.011940298507462688,0.0,1.0,Cidadania,12/2018
2019-01-01,335.0,5.0,1.0,4.0,0.014925373134328356,0.2,0.8,Cidadania,01/2019
2019-02-01,483.0,6.0,0.0,6.0,0.012422360248447204,0.0,1.0,Cidadania,02/2019
2019-03-01,454.0,7.0,0.0,7.0,0.015418502202643172,0.0,1.0,Cidadania,03/2019
2019-04-01,450.0,8.0,0.0,8.0,0.017777777777777778,0.0,1.0,Cidadania,04/2019
2019-05-01,449.0,8.0,0.0,8.0,0.017817371937639197,0.0,1.0,Cidadania,05/2019
2019-06-01,452.0,14.0,2.0,12.0,0.030973451327433628,0.14285714285714285,0.8571428571428571,Cidadania,06/2019
2019-07-01,454.0,15.0,2.0,13.0,0.03303964757709251,0.13333333333333333,0.8666666666666667,Cidadania,07/2019
2019-08-01,475.0,18.0,2.0,16.0,0.037894736842105266,0.1111111111111111,0.8888888888888888,Cidadania,08/2019
2019-09-01,470.0,18.0,2.0,16.0,0.03829787234042553,0.1111111111111111,0.8888888888888888,Cidadania,09/2019
2019-10-01,471.0,21.0,2.0,19.0,0.044585987261146494,0.09523809523809523,0.9047619047619048,Cidadania,10/2019
2019-11-01,483.0,20.0,2.0,18.0,0.041407867494824016,0.1,0.9,Cidadania,11/2019
2019-12-01,492.0,19.0,2.0,17.0,0.03861788617886179,0.10526315789473684,0.8947368421052632,Cidadania,12/2019
2020-01-01,497.0,21.0,3.0,18.0,0.04225352112676056,0.14285714285714285,0.8571428571428571,Cidadania,01/2020
2020-02-01,484.0,21.0,1.0,20.0,0.04338842975206612,0.047619047619047616,0.9523809523809523,Cidadania,02/2020
2020-03-01,479.0,22.0,0.0,22.0,0.045929018789144044,0.0,1.0,Cidadania,03/2020
2020-04-01,462.0,16.0,0.0,16.0,0.03463203463203463,0.0,1.0,Cidadania,04/2020
2020-05-01,469.0,15.0,0.0,15.0,0.031982942430703626,0.0,1.0,Cidadania,05/2020
2020-06-01,463.0,14.0,0.0,14.0,0.03023758099352052,0.0,1.0,Cidadania,06/2020
2020-07-01,387.0,10.0,0.0,10.0,0.025839793281653745,0.0,1.0,Cidadania,07/2020
2020-08-01,325.0,5.0,0.0,5.0,0.015384615384615385,0.0,1.0,Cidadania,08/2020
2020-09-01,313.0,5.0,0.0,5.0,0.01597444089456869,0.0,1.0,Cidadania,09/2020
