data,n_total,n_militares,n_militares_ativos,n_militares_inativos,frac_militares,frac_ativos,frac_inativos,orgao,data_text
2016-07-01,244.0,2.0,0.0,2.0,0.00819672131147541,0.0,1.0,Ciência & Comunicações,07/2016
2016-08-01,238.0,2.0,0.0,2.0,0.008403361344537815,0.0,1.0,Ciência & Comunicações,08/2016
2016-09-01,237.0,2.0,0.0,2.0,0.008438818565400843,0.0,1.0,Ciência & Comunicações,09/2016
2016-10-01,236.0,2.0,0.0,2.0,0.00847457627118644,0.0,1.0,Ciência & Comunicações,10/2016
2016-11-01,237.0,3.0,0.0,3.0,0.012658227848101267,0.0,1.0,Ciência & Comunicações,11/2016
2016-12-01,237.0,3.0,0.0,3.0,0.012658227848101267,0.0,1.0,Ciência & Comunicações,12/2016
2017-01-01,240.0,3.0,0.0,3.0,0.0125,0.0,1.0,Ciência & Comunicações,01/2017
2017-02-01,246.0,4.0,0.0,4.0,0.016260162601626018,0.0,1.0,Ciência & Comunicações,02/2017
2017-03-01,244.0,4.0,0.0,4.0,0.01639344262295082,0.0,1.0,Ciência & Comunicações,03/2017
2017-04-01,242.0,3.0,0.0,3.0,0.012396694214876033,0.0,1.0,Ciência & Comunicações,04/2017
2017-05-01,248.0,3.0,0.0,3.0,0.012096774193548387,0.0,1.0,Ciência & Comunicações,05/2017
2017-06-01,241.0,3.0,0.0,3.0,0.012448132780082988,0.0,1.0,Ciência & Comunicações,06/2017
2017-07-01,237.0,3.0,0.0,3.0,0.012658227848101267,0.0,1.0,Ciência & Comunicações,07/2017
2017-08-01,238.0,3.0,0.0,3.0,0.012605042016806723,0.0,1.0,Ciência & Comunicações,08/2017
2017-09-01,238.0,3.0,0.0,3.0,0.012605042016806723,0.0,1.0,Ciência & Comunicações,09/2017
2017-10-01,236.0,3.0,0.0,3.0,0.012711864406779662,0.0,1.0,Ciência & Comunicações,10/2017
2017-11-01,234.0,3.0,0.0,3.0,0.01282051282051282,0.0,1.0,Ciência & Comunicações,11/2017
2017-12-01,238.0,3.0,0.0,3.0,0.012605042016806723,0.0,1.0,Ciência & Comunicações,12/2017
2018-01-01,238.0,3.0,0.0,3.0,0.012605042016806723,0.0,1.0,Ciência & Comunicações,01/2018
2018-02-01,239.0,3.0,0.0,3.0,0.012552301255230125,0.0,1.0,Ciência & Comunicações,02/2018
2018-03-01,240.0,3.0,0.0,3.0,0.0125,0.0,1.0,Ciência & Comunicações,03/2018
2018-04-01,240.0,3.0,0.0,3.0,0.0125,0.0,1.0,Ciência & Comunicações,04/2018
2018-05-01,239.0,3.0,0.0,3.0,0.012552301255230125,0.0,1.0,Ciência & Comunicações,05/2018
2018-06-01,239.0,3.0,0.0,3.0,0.012552301255230125,0.0,1.0,Ciência & Comunicações,06/2018
2018-07-01,246.0,3.0,0.0,3.0,0.012195121951219513,0.0,1.0,Ciência & Comunicações,07/2018
2018-08-01,245.0,5.0,0.0,5.0,0.020408163265306124,0.0,1.0,Ciência & Comunicações,08/2018
2018-09-01,246.0,4.0,0.0,4.0,0.016260162601626018,0.0,1.0,Ciência & Comunicações,09/2018
2018-10-01,244.0,4.0,0.0,4.0,0.01639344262295082,0.0,1.0,Ciência & Comunicações,10/2018
2018-11-01,250.0,4.0,0.0,4.0,0.016,0.0,1.0,Ciência & Comunicações,11/2018
2018-12-01,249.0,4.0,0.0,4.0,0.01606425702811245,0.0,1.0,Ciência & Comunicações,12/2018
2019-01-01,257.0,13.0,1.0,12.0,0.05058365758754864,0.07692307692307693,0.9230769230769231,Ciência & Comunicações,01/2019
2019-02-01,268.0,24.0,2.0,22.0,0.08955223880597014,0.08333333333333333,0.9166666666666666,Ciência & Comunicações,02/2019
2019-03-01,251.0,25.0,2.0,23.0,0.099601593625498,0.08,0.92,Ciência & Comunicações,03/2019
2019-04-01,254.0,26.0,2.0,24.0,0.10236220472440945,0.07692307692307693,0.9230769230769231,Ciência & Comunicações,04/2019
2019-05-01,259.0,26.0,1.0,25.0,0.10038610038610038,0.038461538461538464,0.9615384615384616,Ciência & Comunicações,05/2019
2019-06-01,254.0,26.0,1.0,25.0,0.10236220472440945,0.038461538461538464,0.9615384615384616,Ciência & Comunicações,06/2019
2019-07-01,257.0,29.0,2.0,27.0,0.11284046692607004,0.06896551724137931,0.9310344827586207,Ciência & Comunicações,07/2019
2019-08-01,262.0,33.0,2.0,31.0,0.12595419847328243,0.06060606060606061,0.9393939393939394,Ciência & Comunicações,08/2019
2019-09-01,258.0,32.0,2.0,30.0,0.124031007751938,0.0625,0.9375,Ciência & Comunicações,09/2019
2019-10-01,259.0,32.0,2.0,30.0,0.12355212355212356,0.0625,0.9375,Ciência & Comunicações,10/2019
2019-11-01,260.0,31.0,1.0,30.0,0.11923076923076924,0.03225806451612903,0.967741935483871,Ciência & Comunicações,11/2019
2019-12-01,260.0,32.0,2.0,30.0,0.12307692307692308,0.0625,0.9375,Ciência & Comunicações,12/2019
2020-01-01,264.0,32.0,2.0,30.0,0.12121212121212122,0.0625,0.9375,Ciência & Comunicações,01/2020
2020-02-01,262.0,32.0,2.0,30.0,0.12213740458015267,0.0625,0.9375,Ciência & Comunicações,02/2020
2020-03-01,268.0,32.0,2.0,30.0,0.11940298507462685,0.0625,0.9375,Ciência & Comunicações,03/2020
2020-04-01,263.0,30.0,2.0,28.0,0.11406844106463879,0.06666666666666667,0.9333333333333333,Ciência & Comunicações,04/2020
2020-05-01,267.0,32.0,2.0,30.0,0.11985018726591762,0.0625,0.9375,Ciência & Comunicações,05/2020
2020-06-01,267.0,32.0,2.0,30.0,0.11985018726591762,0.0625,0.9375,Ciência & Comunicações,06/2020
2020-07-01,264.0,30.0,2.0,28.0,0.11363636363636363,0.06666666666666667,0.9333333333333333,Ciência & Comunicações,07/2020
2020-08-01,260.0,28.0,2.0,26.0,0.1076923076923077,0.07142857142857142,0.9285714285714286,Ciência & Comunicações,08/2020
2020-09-01,277.0,29.0,3.0,26.0,0.10469314079422382,0.10344827586206896,0.896551724137931,Ciência & Comunicações,09/2020
2020-10-01,301.0,26.0,2.0,24.0,0.08637873754152822,0.07692307692307693,0.9230769230769231,Ciência & Comunicações,10/2020
2020-11-01,305.0,24.0,2.0,22.0,0.07868852459016394,0.08333333333333333,0.9166666666666666,Ciência & Comunicações,11/2020
2020-12-01,314.0,26.0,2.0,24.0,0.08280254777070063,0.07692307692307693,0.9230769230769231,Ciência & Comunicações,12/2020
2021-01-01,314.0,26.0,2.0,24.0,0.08280254777070063,0.07692307692307693,0.9230769230769231,Ciência & Comunicações,01/2021
2021-02-01,313.0,23.0,0.0,23.0,0.07348242811501597,0.0,1.0,Ciência & Comunicações,02/2021
2021-03-01,336.0,25.0,0.0,25.0,0.0744047619047619,0.0,1.0,Ciência & Comunicações,03/2021
2021-04-01,337.0,26.0,0.0,26.0,0.0771513353115727,0.0,1.0,Ciência & Comunicações,04/2021
2021-05-01,332.0,24.0,0.0,24.0,0.07228915662650602,0.0,1.0,Ciência & Comunicações,05/2021
2021-06-01,343.0,25.0,0.0,25.0,0.0728862973760933,0.0,1.0,Ciência & Comunicações,06/2021
2021-07-01,338.0,25.0,0.0,25.0,0.07396449704142012,0.0,1.0,Ciência & Comunicações,07/2021
2021-08-01,342.0,24.0,0.0,24.0,0.07017543859649122,0.0,1.0,Ciência & Comunicações,08/2021
2021-09-01,345.0,23.0,0.0,23.0,0.06666666666666667,0.0,1.0,Ciência & Comunicações,09/2021
2021-10-01,340.0,22.0,0.0,22.0,0.06470588235294118,0.0,1.0,Ciência & Comunicações,10/2021
2021-11-01,343.0,22.0,0.0,22.0,0.0641399416909621,0.0,1.0,Ciência & Comunicações,11/2021
2021-12-01,338.0,22.0,0.0,22.0,0.0650887573964497,0.0,1.0,Ciência & Comunicações,12/2021
2013-01-01,177.0,8.0,5.0,3.0,0.04519774011299435,0.625,0.375,Infraestrutura,01/2013
2013-02-01,185.0,9.0,5.0,4.0,0.04864864864864865,0.5555555555555556,0.4444444444444444,Infraestrutura,02/2013
2013-03-01,186.0,10.0,5.0,5.0,0.05376344086021505,0.5,0.5,Infraestrutura,03/2013
2013-04-01,181.0,10.0,5.0,5.0,0.055248618784530384,0.5,0.5,Infraestrutura,04/2013
2013-05-01,183.0,10.0,5.0,5.0,0.0546448087431694,0.5,0.5,Infraestrutura,05/2013
2013-06-01,187.0,10.0,5.0,5.0,0.053475935828877004,0.5,0.5,Infraestrutura,06/2013
2013-07-01,191.0,11.0,5.0,6.0,0.05759162303664921,0.45454545454545453,0.5454545454545454,Infraestrutura,07/2013
2013-08-01,188.0,10.0,4.0,6.0,0.05319148936170213,0.4,0.6,Infraestrutura,08/2013
2013-09-01,185.0,9.0,3.0,6.0,0.04864864864864865,0.3333333333333333,0.6666666666666666,Infraestrutura,09/2013
2013-10-01,191.0,10.0,3.0,7.0,0.05235602094240838,0.3,0.7,Infraestrutura,10/2013
2013-11-01,186.0,9.0,2.0,7.0,0.04838709677419355,0.2222222222222222,0.7777777777777778,Infraestrutura,11/2013
2013-12-01,191.0,10.0,2.0,8.0,0.05235602094240838,0.2,0.8,Infraestrutura,12/2013
2014-01-01,192.0,10.0,2.0,8.0,0.05208333333333334,0.2,0.8,Infraestrutura,01/2014
2014-02-01,194.0,10.0,2.0,8.0,0.05154639175257732,0.2,0.8,Infraestrutura,02/2014
2014-03-01,188.0,7.0,1.0,6.0,0.03723404255319149,0.14285714285714285,0.8571428571428571,Infraestrutura,03/2014
2014-04-01,195.0,7.0,0.0,7.0,0.035897435897435895,0.0,1.0,Infraestrutura,04/2014
2014-05-01,190.0,6.0,0.0,6.0,0.031578947368421054,0.0,1.0,Infraestrutura,05/2014
2014-06-01,189.0,6.0,0.0,6.0,0.031746031746031744,0.0,1.0,Infraestrutura,06/2014
2014-07-01,189.0,6.0,0.0,6.0,0.031746031746031744,0.0,1.0,Infraestrutura,07/2014
2014-08-01,186.0,5.0,0.0,5.0,0.026881720430107524,0.0,1.0,Infraestrutura,08/2014
2014-09-01,186.0,5.0,0.0,5.0,0.026881720430107524,0.0,1.0,Infraestrutura,09/2014
2014-10-01,185.0,5.0,0.0,5.0,0.027027027027027025,0.0,1.0,Infraestrutura,10/2014
2014-11-01,187.0,4.0,0.0,4.0,0.021390374331550797,0.0,1.0,Infraestrutura,11/2014
2014-12-01,186.0,4.0,0.0,4.0,0.021505376344086023,0.0,1.0,Infraestrutura,12/2014
2015-01-01,179.0,3.0,0.0,3.0,0.01675977653631285,0.0,1.0,Infraestrutura,01/2015
2015-02-01,209.0,10.0,0.0,10.0,0.04784688995215311,0.0,1.0,Infraestrutura,02/2015
2015-03-01,183.0,3.0,0.0,3.0,0.01639344262295082,0.0,1.0,Infraestrutura,03/2015
2015-04-01,173.0,3.0,0.0,3.0,0.017341040462427744,0.0,1.0,Infraestrutura,04/2015
2015-05-01,186.0,3.0,0.0,3.0,0.016129032258064516,0.0,1.0,Infraestrutura,05/2015
2015-06-01,187.0,3.0,0.0,3.0,0.016042780748663103,0.0,1.0,Infraestrutura,06/2015
2015-07-01,185.0,2.0,0.0,2.0,0.010810810810810811,0.0,1.0,Infraestrutura,07/2015
2015-08-01,182.0,2.0,0.0,2.0,0.01098901098901099,0.0,1.0,Infraestrutura,08/2015
2015-09-01,194.0,2.0,0.0,2.0,0.010309278350515462,0.0,1.0,Infraestrutura,09/2015
2015-10-01,191.0,2.0,0.0,2.0,0.010471204188481676,0.0,1.0,Infraestrutura,10/2015
2015-11-01,188.0,2.0,0.0,2.0,0.010638297872340425,0.0,1.0,Infraestrutura,11/2015
2015-12-01,188.0,2.0,0.0,2.0,0.010638297872340425,0.0,1.0,Infraestrutura,12/2015
2016-01-01,191.0,2.0,0.0,2.0,0.010471204188481676,0.0,1.0,Infraestrutura,01/2016
2016-02-01,191.0,2.0,0.0,2.0,0.010471204188481676,0.0,1.0,Infraestrutura,02/2016
2016-03-01,193.0,2.0,0.0,2.0,0.010362694300518137,0.0,1.0,Infraestrutura,03/2016
2016-04-01,192.0,3.0,0.0,3.0,0.015625,0.0,1.0,Infraestrutura,04/2016
2016-05-01,188.0,3.0,0.0,3.0,0.015957446808510637,0.0,1.0,Infraestrutura,05/2016
2016-06-01,185.0,3.0,0.0,3.0,0.016216216216216217,0.0,1.0,Infraestrutura,06/2016
2016-07-01,189.0,3.0,0.0,3.0,0.015873015873015872,0.0,1.0,Infraestrutura,07/2016
2016-08-01,188.0,3.0,0.0,3.0,0.015957446808510637,0.0,1.0,Infraestrutura,08/2016
2016-09-01,194.0,4.0,0.0,4.0,0.020618556701030924,0.0,1.0,Infraestrutura,09/2016
2016-10-01,190.0,4.0,0.0,4.0,0.021052631578947368,0.0,1.0,Infraestrutura,10/2016
2016-11-01,190.0,4.0,0.0,4.0,0.021052631578947368,0.0,1.0,Infraestrutura,11/2016
2016-12-01,192.0,4.0,0.0,4.0,0.02083333333333333,0.0,1.0,Infraestrutura,12/2016
2017-01-01,194.0,4.0,0.0,4.0,0.020618556701030924,0.0,1.0,Infraestrutura,01/2017
2017-02-01,192.0,4.0,0.0,4.0,0.02083333333333333,0.0,1.0,Infraestrutura,02/2017
2017-03-01,192.0,4.0,0.0,4.0,0.02083333333333333,0.0,1.0,Infraestrutura,03/2017
2017-04-01,204.0,4.0,0.0,4.0,0.0196078431372549,0.0,1.0,Infraestrutura,04/2017
2017-05-01,248.0,4.0,0.0,4.0,0.016129032258064516,0.0,1.0,Infraestrutura,05/2017
2017-06-01,251.0,4.0,0.0,4.0,0.01593625498007968,0.0,1.0,Infraestrutura,06/2017
2017-07-01,253.0,3.0,0.0,3.0,0.01185770750988142,0.0,1.0,Infraestrutura,07/2017
2017-08-01,256.0,3.0,0.0,3.0,0.01171875,0.0,1.0,Infraestrutura,08/2017
2017-09-01,255.0,3.0,0.0,3.0,0.011764705882352941,0.0,1.0,Infraestrutura,09/2017
2017-10-01,256.0,3.0,0.0,3.0,0.01171875,0.0,1.0,Infraestrutura,10/2017
2017-11-01,254.0,3.0,0.0,3.0,0.011811023622047244,0.0,1.0,Infraestrutura,11/2017
2017-12-01,257.0,3.0,0.0,3.0,0.011673151750972763,0.0,1.0,Infraestrutura,12/2017
2018-01-01,252.0,3.0,0.0,3.0,0.011904761904761904,0.0,1.0,Infraestrutura,01/2018
2018-02-01,254.0,3.0,0.0,3.0,0.011811023622047244,0.0,1.0,Infraestrutura,02/2018
2018-03-01,257.0,3.0,0.0,3.0,0.011673151750972763,0.0,1.0,Infraestrutura,03/2018
2018-04-01,255.0,2.0,0.0,2.0,0.00784313725490196,0.0,1.0,Infraestrutura,04/2018
2018-05-01,256.0,3.0,1.0,2.0,0.01171875,0.3333333333333333,0.6666666666666666,Infraestrutura,05/2018
2018-06-01,250.0,3.0,1.0,2.0,0.012,0.3333333333333333,0.6666666666666666,Infraestrutura,06/2018
2018-07-01,249.0,2.0,0.0,2.0,0.008032128514056224,0.0,1.0,Infraestrutura,07/2018
2018-08-01,248.0,3.0,0.0,3.0,0.012096774193548387,0.0,1.0,Infraestrutura,08/2018
2018-09-01,248.0,3.0,0.0,3.0,0.012096774193548387,0.0,1.0,Infraestrutura,09/2018
2018-10-01,248.0,3.0,0.0,3.0,0.012096774193548387,0.0,1.0,Infraestrutura,10/2018
2018-11-01,248.0,3.0,0.0,3.0,0.012096774193548387,0.0,1.0,Infraestrutura,11/2018
2018-12-01,248.0,3.0,0.0,3.0,0.012096774193548387,0.0,1.0,Infraestrutura,12/2018
2019-01-01,260.0,5.0,0.0,5.0,0.019230769230769232,0.0,1.0,Infraestrutura,01/2019
2019-02-01,349.0,12.0,0.0,12.0,0.034383954154727794,0.0,1.0,Infraestrutura,02/2019
2019-03-01,308.0,12.0,0.0,12.0,0.03896103896103896,0.0,1.0,Infraestrutura,03/2019
2019-04-01,310.0,12.0,0.0,12.0,0.03870967741935484,0.0,1.0,Infraestrutura,04/2019
2019-05-01,314.0,12.0,0.0,12.0,0.03821656050955414,0.0,1.0,Infraestrutura,05/2019
2019-06-01,310.0,13.0,0.0,13.0,0.04193548387096775,0.0,1.0,Infraestrutura,06/2019
2019-07-01,313.0,13.0,0.0,13.0,0.0415335463258786,0.0,1.0,Infraestrutura,07/2019
2019-08-01,312.0,13.0,0.0,13.0,0.04166666666666666,0.0,1.0,Infraestrutura,08/2019
2019-09-01,307.0,14.0,0.0,14.0,0.04560260586319218,0.0,1.0,Infraestrutura,09/2019
2019-10-01,304.0,14.0,0.0,14.0,0.046052631578947366,0.0,1.0,Infraestrutura,10/2019
2019-11-01,307.0,14.0,0.0,14.0,0.04560260586319218,0.0,1.0,Infraestrutura,11/2019
2019-12-01,302.0,13.0,0.0,13.0,0.043046357615894044,0.0,1.0,Infraestrutura,12/2019
2020-01-01,309.0,13.0,0.0,13.0,0.042071197411003236,0.0,1.0,Infraestrutura,01/2020
2020-02-01,307.0,13.0,0.0,13.0,0.04234527687296417,0.0,1.0,Infraestrutura,02/2020
2020-03-01,302.0,13.0,0.0,13.0,0.043046357615894044,0.0,1.0,Infraestrutura,03/2020
2020-04-01,302.0,12.0,0.0,12.0,0.039735099337748346,0.0,1.0,Infraestrutura,04/2020
2020-05-01,298.0,11.0,0.0,11.0,0.03691275167785235,0.0,1.0,Infraestrutura,05/2020
2020-06-01,297.0,11.0,0.0,11.0,0.037037037037037035,0.0,1.0,Infraestrutura,06/2020
2020-07-01,306.0,12.0,0.0,12.0,0.0392156862745098,0.0,1.0,Infraestrutura,07/2020
2020-08-01,306.0,12.0,0.0,12.0,0.0392156862745098,0.0,1.0,Infraestrutura,08/2020
2020-09-01,307.0,11.0,0.0,11.0,0.035830618892508145,0.0,1.0,Infraestrutura,09/2020
2020-10-01,305.0,10.0,0.0,10.0,0.03278688524590164,0.0,1.0,Infraestrutura,10/2020
2020-11-01,303.0,10.0,0.0,10.0,0.033003300330033,0.0,1.0,Infraestrutura,11/2020
2020-12-01,305.0,10.0,0.0,10.0,0.03278688524590164,0.0,1.0,Infraestrutura,12/2020
2021-01-01,305.0,10.0,0.0,10.0,0.03278688524590164,0.0,1.0,Infraestrutura,01/2021
2021-02-01,308.0,10.0,0.0,10.0,0.032467532467532464,0.0,1.0,Infraestrutura,02/2021
2021-03-01,308.0,10.0,0.0,10.0,0.032467532467532464,0.0,1.0,Infraestrutura,03/2021
2021-04-01,304.0,10.0,0.0,10.0,0.03289473684210526,0.0,1.0,Infraestrutura,04/2021
2021-05-01,305.0,10.0,0.0,10.0,0.03278688524590164,0.0,1.0,Infraestrutura,05/2021
2021-06-01,307.0,10.0,0.0,10.0,0.03257328990228013,0.0,1.0,Infraestrutura,06/2021
2021-07-01,306.0,10.0,0.0,10.0,0.032679738562091505,0.0,1.0,Infraestrutura,07/2021
2021-08-01,311.0,10.0,0.0,10.0,0.03215434083601286,0.0,1.0,Infraestrutura,08/2021
2021-09-01,319.0,10.0,0.0,10.0,0.03134796238244514,0.0,1.0,Infraestrutura,09/2021
2021-10-01,323.0,10.0,0.0,10.0,0.030959752321981428,0.0,1.0,Infraestrutura,10/2021
2021-11-01,326.0,10.0,0.0,10.0,0.03067484662576687,0.0,1.0,Infraestrutura,11/2021
2021-12-01,332.0,12.0,0.0,12.0,0.03614457831325301,0.0,1.0,Infraestrutura,12/2021
2013-01-01,381.0,5.0,1.0,4.0,0.013123359580052493,0.2,0.8,Cidadania,01/2013
2013-02-01,376.0,3.0,0.0,3.0,0.007978723404255319,0.0,1.0,Cidadania,02/2013
2013-03-01,377.0,3.0,0.0,3.0,0.007957559681697613,0.0,1.0,Cidadania,03/2013
2013-04-01,384.0,3.0,0.0,3.0,0.0078125,0.0,1.0,Cidadania,04/2013
2013-05-01,384.0,3.0,0.0,3.0,0.0078125,0.0,1.0,Cidadania,05/2013
2013-06-01,384.0,3.0,0.0,3.0,0.0078125,0.0,1.0,Cidadania,06/2013
2013-07-01,389.0,3.0,0.0,3.0,0.007712082262210797,0.0,1.0,Cidadania,07/2013
2013-08-01,393.0,3.0,0.0,3.0,0.007633587786259542,0.0,1.0,Cidadania,08/2013
2013-09-01,396.0,3.0,0.0,3.0,0.007575757575757576,0.0,1.0,Cidadania,09/2013
2013-10-01,392.0,2.0,0.0,2.0,0.005102040816326531,0.0,1.0,Cidadania,10/2013
2013-11-01,395.0,3.0,0.0,3.0,0.007594936708860759,0.0,1.0,Cidadania,11/2013
2013-12-01,400.0,3.0,0.0,3.0,0.0075,0.0,1.0,Cidadania,12/2013
2014-01-01,402.0,3.0,0.0,3.0,0.007462686567164178,0.0,1.0,Cidadania,01/2014
2014-02-01,404.0,3.0,0.0,3.0,0.007425742574257425,0.0,1.0,Cidadania,02/2014
2014-03-01,400.0,3.0,0.0,3.0,0.0075,0.0,1.0,Cidadania,03/2014
2014-04-01,406.0,2.0,0.0,2.0,0.0049261083743842365,0.0,1.0,Cidadania,04/2014
2014-05-01,401.0,1.0,0.0,1.0,0.0024937655860349127,0.0,1.0,Cidadania,05/2014
2014-06-01,406.0,1.0,0.0,1.0,0.0024630541871921183,0.0,1.0,Cidadania,06/2014
2014-07-01,401.0,1.0,0.0,1.0,0.0024937655860349127,0.0,1.0,Cidadania,07/2014
2014-08-01,411.0,1.0,0.0,1.0,0.0024330900243309003,0.0,1.0,Cidadania,08/2014
2014-09-01,416.0,1.0,0.0,1.0,0.002403846153846154,0.0,1.0,Cidadania,09/2014
2014-10-01,416.0,1.0,0.0,1.0,0.002403846153846154,0.0,1.0,Cidadania,10/2014
2014-11-01,414.0,1.0,0.0,1.0,0.0024154589371980675,0.0,1.0,Cidadania,11/2014
2014-12-01,414.0,1.0,0.0,1.0,0.0024154589371980675,0.0,1.0,Cidadania,12/2014
2015-01-01,395.0,1.0,0.0,1.0,0.002531645569620253,0.0,1.0,Cidadania,01/2015
2015-02-01,446.0,3.0,0.0,3.0,0.006726457399103139,0.0,1.0,Cidadania,02/2015
2015-03-01,402.0,2.0,0.0,2.0,0.004975124378109453,0.0,1.0,Cidadania,03/2015
2015-04-01,382.0,1.0,0.0,1.0,0.002617801047120419,0.0,1.0,Cidadania,04/2015
2015-05-01,406.0,1.0,0.0,1.0,0.0024630541871921183,0.0,1.0,Cidadania,05/2015
2015-06-01,399.0,1.0,0.0,1.0,0.002506265664160401,0.0,1.0,Cidadania,06/2015
2015-07-01,405.0,1.0,0.0,1.0,0.0024691358024691358,0.0,1.0,Cidadania,07/2015
2015-08-01,403.0,1.0,0.0,1.0,0.0024813895781637717,0.0,1.0,Cidadania,08/2015
2015-09-01,408.0,1.0,0.0,1.0,0.0024509803921568627,0.0,1.0,Cidadania,09/2015
2015-10-01,411.0,1.0,0.0,1.0,0.0024330900243309003,0.0,1.0,Cidadania,10/2015
2015-11-01,414.0,2.0,0.0,2.0,0.004830917874396135,0.0,1.0,Cidadania,11/2015
2015-12-01,413.0,2.0,0.0,2.0,0.004842615012106538,0.0,1.0,Cidadania,12/2015
2016-01-01,416.0,2.0,0.0,2.0,0.004807692307692308,0.0,1.0,Cidadania,01/2016
2016-02-01,411.0,2.0,0.0,2.0,0.004866180048661801,0.0,1.0,Cidadania,02/2016
2016-03-01,408.0,2.0,0.0,2.0,0.004901960784313725,0.0,1.0,Cidadania,03/2016
2016-04-01,406.0,2.0,0.0,2.0,0.0049261083743842365,0.0,1.0,Cidadania,04/2016
2016-05-01,391.0,2.0,0.0,2.0,0.005115089514066497,0.0,1.0,Cidadania,05/2016
2016-06-01,383.0,2.0,0.0,2.0,0.0052219321148825075,0.0,1.0,Cidadania,06/2016
2016-07-01,379.0,4.0,1.0,3.0,0.010554089709762533,0.25,0.75,Cidadania,07/2016
2016-08-01,356.0,3.0,1.0,2.0,0.008426966292134831,0.3333333333333333,0.6666666666666666,Cidadania,08/2016
2016-09-01,348.0,4.0,1.0,3.0,0.011494252873563218,0.25,0.75,Cidadania,09/2016
2016-10-01,352.0,4.0,1.0,3.0,0.011363636363636364,0.25,0.75,Cidadania,10/2016
2016-11-01,348.0,4.0,1.0,3.0,0.011494252873563218,0.25,0.75,Cidadania,11/2016
2016-12-01,359.0,4.0,1.0,3.0,0.011142061281337047,0.25,0.75,Cidadania,12/2016
2017-01-01,363.0,4.0,1.0,3.0,0.011019283746556474,0.25,0.75,Cidadania,01/2017
2017-02-01,371.0,5.0,1.0,4.0,0.013477088948787064,0.2,0.8,Cidadania,02/2017
2017-03-01,381.0,5.0,1.0,4.0,0.013123359580052493,0.2,0.8,Cidadania,03/2017
2017-04-01,320.0,5.0,1.0,4.0,0.015625,0.2,0.8,Cidadania,04/2017
2017-05-01,310.0,4.0,0.0,4.0,0.012903225806451613,0.0,1.0,Cidadania,05/2017
2017-06-01,319.0,5.0,0.0,5.0,0.01567398119122257,0.0,1.0,Cidadania,06/2017
2017-07-01,319.0,5.0,0.0,5.0,0.01567398119122257,0.0,1.0,Cidadania,07/2017
2017-08-01,313.0,5.0,0.0,5.0,0.01597444089456869,0.0,1.0,Cidadania,08/2017
2017-09-01,319.0,5.0,0.0,5.0,0.01567398119122257,0.0,1.0,Cidadania,09/2017
2017-10-01,313.0,5.0,0.0,5.0,0.01597444089456869,0.0,1.0,Cidadania,10/2017
2017-11-01,311.0,5.0,0.0,5.0,0.01607717041800643,0.0,1.0,Cidadania,11/2017
2017-12-01,316.0,5.0,0.0,5.0,0.015822784810126583,0.0,1.0,Cidadania,12/2017
2018-01-01,321.0,5.0,0.0,5.0,0.01557632398753894,0.0,1.0,Cidadania,01/2018
2018-02-01,320.0,6.0,0.0,6.0,0.01875,0.0,1.0,Cidadania,02/2018
2018-03-01,322.0,6.0,0.0,6.0,0.018633540372670808,0.0,1.0,Cidadania,03/2018
2018-04-01,324.0,7.0,0.0,7.0,0.021604938271604937,0.0,1.0,Cidadania,04/2018
2018-05-01,328.0,7.0,1.0,6.0,0.021341463414634148,0.14285714285714285,0.8571428571428571,Cidadania,05/2018
2018-06-01,329.0,6.0,0.0,6.0,0.0182370820668693,0.0,1.0,Cidadania,06/2018
2018-07-01,329.0,6.0,0.0,6.0,0.0182370820668693,0.0,1.0,Cidadania,07/2018
2018-08-01,333.0,6.0,1.0,5.0,0.018018018018018018,0.16666666666666666,0.8333333333333334,Cidadania,08/2018
2018-09-01,333.0,5.0,0.0,5.0,0.015015015015015015,0.0,1.0,Cidadania,09/2018
2018-10-01,334.0,6.0,0.0,6.0,0.017964071856287425,0.0,1.0,Cidadania,10/2018
2018-11-01,337.0,6.0,0.0,6.0,0.017804154302670624,0.0,1.0,Cidadania,11/2018
2018-12-01,337.0,6.0,0.0,6.0,0.017804154302670624,0.0,1.0,Cidadania,12/2018
2019-01-01,339.0,8.0,1.0,7.0,0.02359882005899705,0.125,0.875,Cidadania,01/2019
2019-02-01,484.0,10.0,0.0,10.0,0.02066115702479339,0.0,1.0,Cidadania,02/2019
2019-03-01,458.0,11.0,0.0,11.0,0.024017467248908297,0.0,1.0,Cidadania,03/2019
2019-04-01,454.0,12.0,0.0,12.0,0.02643171806167401,0.0,1.0,Cidadania,04/2019
2019-05-01,454.0,13.0,0.0,13.0,0.028634361233480177,0.0,1.0,Cidadania,05/2019
2019-06-01,456.0,18.0,2.0,16.0,0.039473684210526314,0.1111111111111111,0.8888888888888888,Cidadania,06/2019
2019-07-01,458.0,19.0,2.0,17.0,0.04148471615720524,0.10526315789473684,0.8947368421052632,Cidadania,07/2019
2019-08-01,479.0,22.0,2.0,20.0,0.045929018789144044,0.09090909090909091,0.9090909090909091,Cidadania,08/2019
2019-09-01,475.0,22.0,2.0,20.0,0.04631578947368421,0.09090909090909091,0.9090909090909091,Cidadania,09/2019
2019-10-01,476.0,25.0,2.0,23.0,0.052521008403361345,0.08,0.92,Cidadania,10/2019
2019-11-01,487.0,24.0,2.0,22.0,0.049281314168377825,0.08333333333333333,0.9166666666666666,Cidadania,11/2019
